iteration,MSE_train,MSE_validation,MSE_test,acc_train,acc_validation,acc_test,seconds_elapsed
0,0.230104477461,0.197205324341,0.225171451793,0.439834024896,0.522099447514,0.451612903226,0.307958049
10,0.230865576631,0.19754163709,0.225940918794,0.439142461964,0.522099447514,0.450322580645,3.299266629
20,0.23170833124,0.198178242514,0.22638155665,0.4377593361,0.513812154696,0.446451612903,6.292872875
30,0.226470611124,0.193485985913,0.221151292974,0.446749654219,0.530386740331,0.455483870968,9.2894555
40,0.225659593041,0.192770641075,0.220108556418,0.447441217151,0.533149171271,0.456774193548,12.279297826
50,0.224722589686,0.191842169084,0.219074953036,0.448824343015,0.533149171271,0.458064516129,15.266426701
60,0.22309849832,0.190599510703,0.217546046676,0.454356846473,0.53591160221,0.45935483871,18.256754406
70,0.221563421989,0.189540634563,0.216114318995,0.458506224066,0.53591160221,0.468387096774,21.246607725
80,0.22011507558,0.188719745415,0.214558400684,0.461964038728,0.541436464088,0.470967741935,24.229567875
90,0.220276112533,0.188771555117,0.214728445633,0.461272475795,0.541436464088,0.472258064516,27.229384414
100,0.219742583466,0.188576850244,0.214193018594,0.464038727524,0.541436464088,0.473548387097,30.21452296
110,0.218818790998,0.187390725253,0.213257007714,0.464038727524,0.541436464088,0.476129032258,33.202886613
120,0.217808898607,0.186490291063,0.21240304626,0.468188105118,0.541436464088,0.476129032258,36.190513481
130,0.216925145886,0.185663009017,0.211635415594,0.467496542185,0.544198895028,0.476129032258,39.18123379
140,0.216043659695,0.185614731515,0.210755993122,0.470954356846,0.544198895028,0.477419354839,42.166626025
150,0.214160471913,0.183713924512,0.209012047169,0.473029045643,0.546961325967,0.477419354839,45.159459263
160,0.214264951474,0.183767784461,0.209276991318,0.471645919779,0.549723756906,0.477419354839,48.148112242
170,0.214000418897,0.183501854712,0.209024589362,0.472337482711,0.546961325967,0.477419354839,51.135534699
180,0.210415187495,0.18062707895,0.205466230531,0.48132780083,0.555248618785,0.486451612903,54.127517976
190,0.209499420377,0.180029079517,0.204441820138,0.484785615491,0.558011049724,0.489032258065,57.11680066
200,0.207820888356,0.178421897721,0.202855798532,0.48755186722,0.563535911602,0.496774193548,60.104766749
210,0.20598576807,0.176990207508,0.201055703779,0.490318118949,0.566298342541,0.49935483871,63.096701079
220,0.203570956937,0.175960891893,0.198175331601,0.49377593361,0.569060773481,0.508387096774,66.08533088
230,0.201161507374,0.174166892262,0.196242736191,0.500691562932,0.577348066298,0.514838709677,69.069099248
240,0.197947911055,0.171148658469,0.193220351394,0.508990318119,0.580110497238,0.522580645161,72.059399624
250,0.197500625064,0.170740000055,0.192790246808,0.509681881051,0.582872928177,0.523870967742,75.047538261
260,0.196432200919,0.17017786721,0.1917369009,0.515905947441,0.582872928177,0.531612903226,78.038615344
270,0.194694397381,0.168334365027,0.190145285368,0.520055325035,0.593922651934,0.536774193548,81.021470855
280,0.189645705998,0.164197281607,0.184886271903,0.529737206086,0.596685082873,0.545806451613,84.001693145
290,0.188555362942,0.163058675228,0.183841502726,0.532503457815,0.604972375691,0.550967741935,87.052922859
300,0.188059911323,0.162704539587,0.18335991114,0.534578146611,0.60773480663,0.550967741935,90.114418431
310,0.187147702632,0.162055973921,0.182245849277,0.533886583679,0.604972375691,0.554838709677,93.10448542
320,0.186889890788,0.161710253285,0.181980131894,0.535269709544,0.610497237569,0.557419354839,96.083067827
330,0.185700143173,0.160740349694,0.180909918104,0.536652835408,0.613259668508,0.558709677419,99.061678095
340,0.183096273851,0.158437794663,0.178420568173,0.544260027663,0.613259668508,0.569032258065,102.040553538
350,0.182853757714,0.157932652705,0.178174928335,0.544260027663,0.610497237569,0.566451612903,105.011613493
360,0.178256345077,0.154152114583,0.173868861856,0.547717842324,0.616022099448,0.572903225806,107.979097534
370,0.177508326163,0.153312066299,0.173065118049,0.548409405256,0.616022099448,0.569032258065,110.954890663
380,0.17607306549,0.152070187588,0.171599474234,0.551867219917,0.616022099448,0.572903225806,114.287962868
390,0.174016343022,0.150501177427,0.16989796013,0.555325034578,0.621546961326,0.581935483871,117.273623451
400,0.172423641394,0.149169931249,0.168550189574,0.560165975104,0.621546961326,0.592258064516,120.25629708
410,0.170952577506,0.14816819924,0.167179850827,0.563623789765,0.621546961326,0.592258064516,123.236834689
420,0.170574421794,0.147771104286,0.166928782579,0.5622406639,0.624309392265,0.589677419355,126.214482956
430,0.167791927491,0.146008418923,0.164386196857,0.571922544952,0.624309392265,0.596129032258,129.205240336
440,0.167076859428,0.145340754933,0.163769695356,0.575380359613,0.629834254144,0.596129032258,132.185209153
450,0.165421628005,0.144078158371,0.162174843308,0.578838174274,0.627071823204,0.6,135.155727863
460,0.163415051069,0.14249300662,0.160464403281,0.580912863071,0.635359116022,0.603870967742,138.12323667
470,0.162592677715,0.14163026568,0.15964040393,0.584370677732,0.635359116022,0.603870967742,141.087480802
480,0.161283408471,0.140567272954,0.158492446622,0.588520055325,0.632596685083,0.606451612903,144.058486091
490,0.160809122358,0.140569260263,0.158056195781,0.588520055325,0.632596685083,0.606451612903,147.035636942
500,0.159848058654,0.139593572187,0.157115731211,0.591286307054,0.632596685083,0.611612903226,150.015858098
510,0.15913924686,0.139174772052,0.156649298064,0.593360995851,0.632596685083,0.610322580645,152.995857941
520,0.157336612511,0.138081541445,0.154890367546,0.596818810512,0.640883977901,0.610322580645,155.974427985
530,0.156935512356,0.137644685902,0.154615972909,0.599585062241,0.640883977901,0.614193548387,158.94325925
540,0.15606356005,0.13679131338,0.153790485796,0.60235131397,0.64364640884,0.61935483871,161.909583267
550,0.155137825154,0.136125478408,0.152972307713,0.60235131397,0.64364640884,0.616774193548,164.880589353
560,0.154756031771,0.135420393216,0.152565959305,0.604426002766,0.651933701657,0.615483870968,167.848454664
570,0.153681353933,0.134753576572,0.151740726813,0.60857538036,0.660220994475,0.616774193548,170.817365124
580,0.15323589466,0.134337698155,0.151494110351,0.609958506224,0.662983425414,0.618064516129,173.782911885
590,0.152768470107,0.13394853121,0.151019275112,0.612724757953,0.665745856354,0.61935483871,176.751254589
600,0.151934973379,0.13328677415,0.150269839372,0.612724757953,0.665745856354,0.62064516129,179.715908147
610,0.151422923731,0.132869530589,0.149760132903,0.612033195021,0.665745856354,0.62064516129,182.682600171
620,0.150478708442,0.132121316478,0.148907206848,0.614107883817,0.668508287293,0.621935483871,185.651701481
630,0.149071277152,0.131260304458,0.147923007402,0.623098201936,0.665745856354,0.629677419355,188.618144266
640,0.149370903667,0.131313384849,0.148338323941,0.622406639004,0.665745856354,0.629677419355,191.585494185
650,0.147842808351,0.130595499048,0.147079891785,0.625172890733,0.665745856354,0.629677419355,194.549706395
660,0.147410476961,0.130634889952,0.146747900305,0.625864453665,0.665745856354,0.632258064516,197.511217788
670,0.146618556558,0.129875171646,0.146162251567,0.626556016598,0.665745856354,0.634838709677,200.481453625
680,0.146289157437,0.12961941818,0.145837398487,0.62724757953,0.668508287293,0.634838709677,203.445369149
690,0.145862978148,0.129196162421,0.145496702534,0.629322268326,0.668508287293,0.634838709677,206.424928143
700,0.144778229534,0.128358441997,0.144597486242,0.63347164592,0.668508287293,0.636129032258,209.394447893
710,0.144068052142,0.128195059719,0.14378894248,0.632780082988,0.668508287293,0.637419354839,212.362588528
720,0.142994823294,0.12730949819,0.142848226026,0.636929460581,0.671270718232,0.638709677419,215.327291337
730,0.141670642154,0.126497562625,0.141602954922,0.63969571231,0.671270718232,0.641290322581,218.290026394
740,0.140911978237,0.125964389213,0.141098992347,0.640387275242,0.67679558011,0.642580645161,221.244212346
750,0.139152652245,0.124617880753,0.139484442694,0.646611341632,0.67679558011,0.649032258065,224.19795046
760,0.138720865502,0.124354187381,0.139048679092,0.646611341632,0.674033149171,0.647741935484,227.152470349
770,0.138155350726,0.123769787967,0.138495400643,0.650069156293,0.67955801105,0.650322580645,230.108470429
780,0.138260540159,0.123812212848,0.138640212058,0.650069156293,0.67955801105,0.650322580645,233.062921141
790,0.136238550892,0.122217939976,0.136402073131,0.656293222683,0.682320441989,0.651612903226,236.017451893
800,0.13295714381,0.119799549133,0.133594591676,0.665283540802,0.696132596685,0.656774193548,238.973782819
810,0.132005137285,0.119024319457,0.13264932261,0.669432918396,0.698895027624,0.663225806452,241.929135931
820,0.130408773557,0.117643568055,0.131302320709,0.671507607192,0.709944751381,0.670967741935,244.87888209
830,0.130422725969,0.117651686715,0.131176463466,0.67081604426,0.707182320442,0.676129032258,247.834026743
840,0.129098724161,0.116624208964,0.129947788146,0.67704011065,0.71270718232,0.68,250.78578399
850,0.129272800583,0.116961039305,0.130020385844,0.675656984786,0.709944751381,0.68,253.740048776
860,0.128413978387,0.116126689163,0.129291127952,0.67704011065,0.71270718232,0.682580645161,256.699342128
870,0.127976650854,0.1156552589,0.128948025207,0.679806362379,0.71546961326,0.683870967742,259.654718168
880,0.127197958204,0.115344843641,0.128320986435,0.684647302905,0.718232044199,0.685161290323,262.620593865
890,0.127074252216,0.115256902787,0.12826278448,0.681881051176,0.718232044199,0.685161290323,265.581241859
900,0.125285211706,0.113761109748,0.126497243242,0.686030428769,0.723756906077,0.695483870968,268.539753619
910,0.124762995757,0.113430696355,0.125847128275,0.687413554633,0.726519337017,0.69935483871,271.495596615
920,0.124162319634,0.113025417334,0.125012532588,0.690871369295,0.720994475138,0.70064516129,274.455980044
930,0.122516657858,0.111650026375,0.123614824062,0.695020746888,0.729281767956,0.704516129032,277.41690613
940,0.121498838826,0.110827567942,0.122732123722,0.696403872752,0.734806629834,0.705806451613,280.376603566
950,0.120622769381,0.110159577024,0.122061118887,0.698478561549,0.737569060773,0.707096774194,283.333695625
960,0.120441716657,0.110064329464,0.121953211615,0.699170124481,0.734806629834,0.708387096774,286.297105271
970,0.119841084891,0.109463688998,0.121371307564,0.702627939142,0.740331491713,0.710967741935,289.254979269
980,0.119359274091,0.109150626419,0.120958737486,0.702627939142,0.737569060773,0.710967741935,292.215305756
990,0.118098106167,0.108144227939,0.120019492836,0.706777316736,0.740331491713,0.714838709677,295.174717318
1000,0.11655419523,0.106892232143,0.118700769309,0.711618257261,0.743093922652,0.718709677419,298.13150422
