iteration,MSE_train,MSE_validation,MSE_test,acc_train,acc_validation,acc_test,seconds_elapsed
0,0.249021959688,0.234531097331,0.251083171133,0.42531120332,0.450276243094,0.430967741935,0.327659924
10,0.248915797885,0.235321411684,0.250975629996,0.42531120332,0.453038674033,0.429677419355,3.643033157
20,0.249450293617,0.235034190836,0.251511182315,0.427385892116,0.455801104972,0.428387096774,6.702538819
30,0.249398569991,0.235293663312,0.251627134988,0.429460580913,0.455801104972,0.428387096774,9.799702411
40,0.250113198475,0.23605086347,0.252081808544,0.429460580913,0.453038674033,0.427096774194,12.939359809
50,0.254601359716,0.242375551863,0.256083115127,0.412863070539,0.436464088398,0.416774193548,15.999696988
60,0.253704864302,0.240957882644,0.255142965931,0.413554633472,0.439226519337,0.418064516129,19.089900908
70,0.25257739123,0.239796838188,0.25440662066,0.411479944675,0.439226519337,0.415483870968,22.188445262
80,0.253476177385,0.240337133969,0.255278037054,0.412171507607,0.436464088398,0.412903225806,25.264439874
90,0.253360587421,0.239779801385,0.255270507757,0.412171507607,0.439226519337,0.414193548387,28.326342198
100,0.254515131082,0.240407338277,0.256694056564,0.410788381743,0.436464088398,0.411612903226,31.422340202
110,0.25481672005,0.24023202502,0.25746663453,0.408713692946,0.436464088398,0.409032258065,34.509344479
120,0.255406771402,0.240311146974,0.257819249266,0.410096818811,0.439226519337,0.407741935484,37.560710675
130,0.255778098569,0.24076136359,0.258274378095,0.410096818811,0.433701657459,0.406451612903,40.671321249
140,0.25632255764,0.241099407052,0.258550361811,0.411479944675,0.439226519337,0.410322580645,43.768112025
150,0.258911286788,0.244407028352,0.260668392722,0.409405255878,0.439226519337,0.410322580645,46.859510384
160,0.25898336378,0.244487764437,0.260788259399,0.408022130014,0.439226519337,0.410322580645,49.955463289
170,0.258905080579,0.243961998273,0.260484205898,0.406639004149,0.439226519337,0.410322580645,53.04253905
180,0.258933546717,0.243795471495,0.260315082163,0.406639004149,0.439226519337,0.410322580645,56.124866967
190,0.259824183517,0.24454672738,0.261087477374,0.402489626556,0.439226519337,0.405161290323,59.195369778
200,0.261002461398,0.245505802345,0.261960052274,0.399031811895,0.433701657459,0.403870967742,62.283635304
210,0.26182879705,0.246431063488,0.262762678006,0.399031811895,0.433701657459,0.401290322581,65.374592015
220,0.262458098664,0.24578558509,0.263228926726,0.396957123098,0.433701657459,0.405161290323,68.51667818
230,0.264111052197,0.24759881311,0.264718088729,0.39764868603,0.433701657459,0.403870967742,71.595683798
240,0.26394667389,0.247316517415,0.264625164501,0.398340248963,0.433701657459,0.405161290323,74.706909177
