iteration,MSE_train,MSE_validation,MSE_test,acc_train,acc_validation,acc_test,seconds_elapsed
0,0.244504366945,0.241250403898,0.230868357799,0.442600276625,0.455801104972,0.482580645161,0.650735348
10,0.243869732931,0.240650086989,0.230140794605,0.443291839557,0.458563535912,0.483870967742,5.041543093
20,0.243540406942,0.240281572307,0.229896965206,0.443291839557,0.461325966851,0.483870967742,9.151717377
30,0.243708753285,0.240298953101,0.229747944398,0.443291839557,0.46408839779,0.483870967742,12.293282371
40,0.242173289334,0.239217374733,0.228743047547,0.445366528354,0.466850828729,0.485161290323,16.420044462
50,0.241230759615,0.238374602927,0.227501988925,0.446749654219,0.472375690608,0.485161290323,20.551334861
60,0.24078674711,0.23797317512,0.2274614481,0.447441217151,0.472375690608,0.485161290323,24.809112431
70,0.239565805927,0.237056881133,0.226655127893,0.45020746888,0.472375690608,0.487741935484,28.878022532
80,0.23906751094,0.23629107485,0.226199353797,0.452973720609,0.472375690608,0.489032258065,32.951232579
90,0.239085026583,0.236302450743,0.22621467731,0.452282157676,0.472375690608,0.489032258065,36.763299135
100,0.237966313416,0.235330103052,0.22509404458,0.455048409405,0.475138121547,0.490322580645,40.332420395
110,0.238126436152,0.235381994908,0.225127429221,0.455048409405,0.475138121547,0.490322580645,43.900960351
120,0.237311362841,0.234570563271,0.224516988415,0.45643153527,0.475138121547,0.491612903226,48.03291553
130,0.236692579892,0.234282264878,0.223673459164,0.455739972337,0.472375690608,0.490322580645,51.264444665
140,0.23474036453,0.232607380133,0.222033737217,0.459889349931,0.475138121547,0.496774193548,55.253041422
150,0.234099619945,0.231959584075,0.221545308088,0.460580912863,0.475138121547,0.496774193548,58.954977197
160,0.233764042402,0.231829319367,0.2215861916,0.461964038728,0.472375690608,0.496774193548,62.130253277
170,0.233400798095,0.231890086519,0.22151375028,0.463347164592,0.472375690608,0.496774193548,65.353701129
180,0.232983724738,0.231522996353,0.221246205182,0.464730290456,0.472375690608,0.501935483871,68.621605752
190,0.232600466358,0.23129531991,0.220860150168,0.464730290456,0.475138121547,0.501935483871,71.7860961
200,0.231031011613,0.229851629451,0.219845315708,0.465421853389,0.472375690608,0.504516129032,75.193614501
210,0.229947193246,0.228335040955,0.218725278147,0.466113416321,0.472375690608,0.504516129032,78.422617234
220,0.229742549431,0.228177686047,0.218532439186,0.465421853389,0.475138121547,0.504516129032,81.656506581
230,0.22960238183,0.228068639816,0.218487635661,0.466804979253,0.475138121547,0.505806451613,85.066680894
240,0.229083575726,0.227393498965,0.218160694768,0.467496542185,0.477900552486,0.505806451613,88.283993111
250,0.228545340474,0.226920135866,0.217545281148,0.467496542185,0.477900552486,0.505806451613,91.351335806
260,0.22865051966,0.226951675527,0.217721293042,0.467496542185,0.477900552486,0.504516129032,94.605900269
270,0.228147178948,0.226627841794,0.217082955109,0.468188105118,0.477900552486,0.504516129032,97.941225626
280,0.226271712768,0.224751489562,0.215516510675,0.469571230982,0.477900552486,0.505806451613,101.166685492
290,0.224421390332,0.223405114838,0.213947268887,0.471645919779,0.480662983425,0.508387096774,104.399900893
300,0.223842845525,0.222952925182,0.213423841024,0.471645919779,0.480662983425,0.507096774194,107.639851536
310,0.222537958687,0.22232535622,0.211912136612,0.470954356846,0.477900552486,0.507096774194,110.902094363
320,0.221480314107,0.221669925939,0.211134656766,0.473029045643,0.483425414365,0.509677419355,114.262405736
330,0.218706025163,0.21943167053,0.208165537604,0.477869986169,0.477900552486,0.504516129032,117.554911803
340,0.218038245329,0.218672930577,0.207378346062,0.477869986169,0.480662983425,0.504516129032,120.81518695
350,0.215907640014,0.216442209212,0.205088879085,0.479253112033,0.483425414365,0.505806451613,124.049064646
360,0.215841446095,0.216516873152,0.204856099746,0.477178423237,0.477900552486,0.509677419355,127.157419903
370,0.213871417611,0.21510775495,0.203128308007,0.479253112033,0.477900552486,0.510967741935,130.19735955
380,0.210369166812,0.212219542612,0.199285329916,0.480636237898,0.477900552486,0.513548387097,133.272766099
390,0.209612431653,0.211324355179,0.198660626659,0.479253112033,0.477900552486,0.512258064516,136.33148379
400,0.208434696258,0.21014073797,0.197394883099,0.48132780083,0.477900552486,0.514838709677,139.383593555
410,0.207287208357,0.208956280596,0.196533775897,0.48132780083,0.480662983425,0.514838709677,142.466750486
420,0.20719710549,0.208727428975,0.196126299909,0.482019363762,0.486187845304,0.514838709677,145.511087384
430,0.205623837028,0.20689394621,0.194688201313,0.484094052559,0.486187845304,0.522580645161,148.577335589
440,0.20406519492,0.20536629195,0.193252420267,0.486860304288,0.491712707182,0.52,151.629093034
450,0.203632440922,0.205173758727,0.192869642371,0.48755186722,0.488950276243,0.521290322581,154.684623444
460,0.202390825011,0.203847203623,0.191678643433,0.488934993084,0.491712707182,0.521290322581,157.736658794
470,0.200376268691,0.201844800634,0.189645970696,0.491701244813,0.494475138122,0.525161290323,160.796055136
480,0.197690775381,0.200118951393,0.187186939631,0.493084370678,0.494475138122,0.523870967742,163.846063538
490,0.198134617537,0.200117254642,0.187824185261,0.491701244813,0.497237569061,0.522580645161,166.912848361
500,0.195002719129,0.197389057156,0.184674254096,0.495159059474,0.5,0.526451612903,169.937700969
510,0.192335386387,0.195025672814,0.182278190417,0.496542185339,0.5,0.527741935484,173.023597592
520,0.189867181083,0.193085581979,0.180021914873,0.498616874136,0.497237569061,0.529032258065,175.994972393
530,0.188582516321,0.192256389659,0.17890357663,0.500691562932,0.5,0.530322580645,178.912634432
540,0.188131710732,0.191902200318,0.178453080799,0.500691562932,0.5,0.535483870968,181.828686413
550,0.184160275476,0.19006917961,0.174635411045,0.507607192254,0.5,0.530322580645,184.783785509
560,0.184000349173,0.190033286958,0.174020284787,0.507607192254,0.5,0.535483870968,187.696367206
570,0.182511205004,0.188929271282,0.172748237567,0.506915629322,0.5,0.536774193548,190.612462761
580,0.178800440289,0.186036784336,0.169485300967,0.510373443983,0.502762430939,0.538064516129,193.548031358
590,0.17759259457,0.184926831064,0.168371189728,0.51244813278,0.502762430939,0.541935483871,196.472114872
600,0.174904992904,0.182420907826,0.166108977784,0.517289073306,0.502762430939,0.543225806452,199.394286633
610,0.173193788899,0.180657870353,0.164450814274,0.521438450899,0.511049723757,0.548387096774,202.340135905
620,0.171770922781,0.179121272497,0.163095462216,0.522130013831,0.513812154696,0.549677419355,205.276152869
630,0.16876290468,0.176713265004,0.160066475245,0.528354080221,0.511049723757,0.556129032258,208.222134517
640,0.164305751386,0.173591330397,0.155807459651,0.540802213001,0.516574585635,0.566451612903,211.143581049
650,0.163102900746,0.172549987337,0.154907106887,0.542185338866,0.516574585635,0.565161290323,214.085016141
660,0.157290453681,0.16725718023,0.149302098369,0.553941908714,0.522099447514,0.58064516129,217.029474593
670,0.154881000022,0.16535720334,0.147314561022,0.559474412172,0.527624309392,0.592258064516,219.95776145
680,0.151831377065,0.162487314307,0.144956228767,0.567081604426,0.53591160221,0.592258064516,222.868649811
690,0.150343910034,0.161090533352,0.142820862973,0.56846473029,0.549723756906,0.6,225.778341661
700,0.149569110673,0.160239641841,0.14222547726,0.567773167358,0.549723756906,0.602580645161,228.734709953
710,0.148850753432,0.159225477603,0.141603899729,0.571922544952,0.555248618785,0.603870967742,231.621025288
720,0.142223740057,0.155330635864,0.135021422552,0.586445366528,0.574585635359,0.61935483871,234.499338373
730,0.14220593998,0.154848359884,0.134994209385,0.585753803596,0.57182320442,0.62064516129,237.372382173
740,0.140945865125,0.154251417596,0.133868052784,0.589903181189,0.569060773481,0.624516129032,240.280672001
750,0.139412613081,0.152396452254,0.13276514927,0.592669432918,0.582872928177,0.627096774194,243.193984349
760,0.136931849788,0.149751213866,0.130249158324,0.597510373444,0.582872928177,0.636129032258,246.159236533
770,0.135773637729,0.14891571029,0.129149381387,0.600968188105,0.591160220994,0.642580645161,249.136469025
780,0.132748996323,0.146676521581,0.126171182511,0.612033195021,0.599447513812,0.651612903226,252.046880642
790,0.132135430822,0.146266433048,0.125659264744,0.614107883817,0.599447513812,0.655483870968,254.960372855
800,0.131335374253,0.145443946752,0.124970797091,0.616182572614,0.599447513812,0.658064516129,257.893140264
810,0.130735799926,0.145042629187,0.124424408671,0.618948824343,0.593922651934,0.65935483871,260.804654411
820,0.129819762958,0.14423067139,0.123745442103,0.621715076072,0.593922651934,0.661935483871,263.762449225
830,0.128585324273,0.142982538599,0.122704106671,0.625172890733,0.591160220994,0.665806451613,266.684280871
840,0.127251727042,0.14175248077,0.121500459491,0.631396957123,0.599447513812,0.665806451613,269.607929064
850,0.125439081789,0.140353902099,0.120112160047,0.643153526971,0.60773480663,0.676129032258,272.539695508
860,0.121664739657,0.13603655779,0.116908008113,0.659751037344,0.627071823204,0.692903225806,275.443190181
870,0.120821095655,0.135857390888,0.116195809572,0.662517289073,0.627071823204,0.695483870968,278.341465569
880,0.119062205041,0.134995834117,0.114578660963,0.676348547718,0.638121546961,0.70064516129,281.268576185
890,0.116597173546,0.13204573487,0.112478235961,0.685338865837,0.646408839779,0.707096774194,284.180822747
900,0.116349817749,0.131673390751,0.112114880002,0.684647302905,0.651933701657,0.712258064516,287.083213897
910,0.113909173983,0.130390273387,0.109593353101,0.697095435685,0.657458563536,0.723870967742,289.987480387
920,0.11310159541,0.129156549057,0.108873096584,0.702627939142,0.660220994475,0.726451612903,292.956107005
930,0.109672827689,0.125472020978,0.105488443199,0.71438450899,0.67679558011,0.732903225806,296.000369587
940,0.108300363037,0.123785925275,0.104434663458,0.719917012448,0.687845303867,0.734193548387,299.04364245
950,0.107279247044,0.122896187325,0.103422002626,0.722683264177,0.687845303867,0.74064516129,301.972566389
960,0.1055188806,0.12167462334,0.102705343936,0.724757952974,0.682320441989,0.736774193548,304.953813546
970,0.104936162799,0.121477615641,0.102070370977,0.727524204703,0.67955801105,0.741935483871,307.931725244
980,0.104831721014,0.121268893585,0.101962400993,0.728215767635,0.67955801105,0.741935483871,310.925164288
990,0.102353112104,0.119133346736,0.100004797474,0.731673582296,0.690607734807,0.745806451613,313.892323638
1000,0.101161345597,0.117814748871,0.0989565078966,0.736514522822,0.693370165746,0.750967741935,316.862966708
1010,0.100182213267,0.117505990437,0.0980100520017,0.735822959889,0.693370165746,0.754838709677,319.815710813
1020,0.099374082331,0.116708398637,0.0973509942306,0.738589211618,0.698895027624,0.757419354839,322.767743519
1030,0.0984078077022,0.115457001682,0.0962181375922,0.742047026279,0.701657458564,0.762580645161,325.726425209
1040,0.0967044692531,0.113331498963,0.0947988349808,0.747579529737,0.71546961326,0.762580645161,328.685472443
1050,0.0959998499769,0.112721199289,0.0940816712675,0.753112033195,0.718232044199,0.766451612903,333.404686076
1060,0.093825311965,0.109772238949,0.0917580623724,0.757261410788,0.732044198895,0.765161290323,338.100841525
1070,0.0931102521789,0.109319940438,0.090824510291,0.758644536653,0.740331491713,0.770322580645,342.822938902
1080,0.0922884802937,0.107851522244,0.0902294801546,0.762102351314,0.726519337017,0.775483870968,347.57975106
1090,0.0919625693621,0.108038615603,0.0900466564325,0.763485477178,0.732044198895,0.775483870968,352.258084844
1100,0.0915980981486,0.107593152819,0.0896378745797,0.763485477178,0.734806629834,0.778064516129,356.978310748
1110,0.0906912465702,0.107067747121,0.0888693992926,0.764868603043,0.737569060773,0.784516129032,362.08719747
1120,0.0902785990236,0.106971633299,0.088465597523,0.765560165975,0.740331491713,0.788387096774,366.524035374
1130,0.0786891825333,0.0935455563152,0.0778008556771,0.800829875519,0.770718232044,0.811612903226,370.546093645
1140,0.0778232869745,0.0928472887994,0.0773319809305,0.801521438451,0.773480662983,0.812903225806,374.599962572
1150,0.0769424799883,0.0919962207853,0.0767543776364,0.803596127248,0.773480662983,0.810322580645,378.850192161
1160,0.0763965676444,0.0915152960255,0.0762634095299,0.807053941909,0.776243093923,0.810322580645,382.112392422
1170,0.0754462717751,0.0914697114093,0.0755041306664,0.809820193638,0.776243093923,0.815483870968,386.027286274
1180,0.0747385194332,0.0907037307301,0.0750678947072,0.813278008299,0.776243093923,0.812903225806,390.321763559
1190,0.0748169174618,0.0907890949284,0.075297749712,0.813969571231,0.779005524862,0.812903225806,394.349767942
1200,0.074045870965,0.0899910156706,0.0745124157291,0.815352697095,0.776243093923,0.814193548387,398.615156412
1210,0.073619273191,0.0895678302845,0.0738921947777,0.81673582296,0.779005524862,0.816774193548,402.702791827
1220,0.0736119123274,0.0895570292084,0.0738547247117,0.81673582296,0.779005524862,0.816774193548,406.337522737
1230,0.0732816033201,0.0890143265014,0.0734887939214,0.817427385892,0.779005524862,0.818064516129,410.398077459
1240,0.0733672082582,0.0892940820762,0.0737548261504,0.817427385892,0.781767955801,0.816774193548,414.653715731
1250,0.0726427179354,0.0882283664114,0.0729227639283,0.820193637621,0.781767955801,0.816774193548,418.781401289
1260,0.0724287030683,0.0881311353903,0.0726644416655,0.820885200553,0.781767955801,0.818064516129,422.865002239
1270,0.072067174607,0.0877594705346,0.0722397364513,0.824343015214,0.781767955801,0.821935483871,426.151918882
1280,0.0715295648813,0.0873573018522,0.0715645995533,0.825034578147,0.781767955801,0.825806451613,429.715402774
1290,0.0714574516936,0.0871773295759,0.0715344662234,0.825034578147,0.781767955801,0.827096774194,432.927014826
