iteration,MSE_train,MSE_validation,MSE_test,acc_train,acc_validation,acc_test,seconds_elapsed
0,0.220615958034,0.220048384137,0.230039419106,0.441217150761,0.441988950276,0.436129032258,0.375143366
10,0.220025430745,0.219613976974,0.229442993764,0.441908713693,0.439226519337,0.436129032258,3.731440053
20,0.217116588637,0.216921123523,0.227442180671,0.446749654219,0.436464088398,0.442580645161,7.080753144
30,0.21757453962,0.217134624543,0.227731096331,0.44398340249,0.433701657459,0.438709677419,10.456688938
40,0.219118274728,0.218894593447,0.229075936634,0.445366528354,0.42817679558,0.441290322581,13.816635123
50,0.222001257219,0.221493870211,0.232467299426,0.440525587828,0.439226519337,0.42064516129,17.463965847
60,0.223734213294,0.223847281088,0.234009439527,0.438450899032,0.42817679558,0.42064516129,20.790017476
70,0.223073149356,0.222778946984,0.233151149939,0.4377593361,0.436464088398,0.418064516129,24.114977303
80,0.224513424065,0.224157660812,0.234223808843,0.436376210235,0.436464088398,0.418064516129,27.505595259
90,0.223042858784,0.222975131721,0.233255055615,0.434301521438,0.433701657459,0.41935483871,30.814385634
100,0.225328156136,0.224532513395,0.235429207814,0.432918395574,0.430939226519,0.42064516129,34.239447997
110,0.223884010509,0.223156718191,0.233995504471,0.432918395574,0.433701657459,0.41935483871,37.527332611
120,0.222694830419,0.221549124407,0.232800855961,0.432918395574,0.433701657459,0.421935483871,40.814503827
130,0.221598073688,0.220407511963,0.231846012098,0.438450899032,0.436464088398,0.424516129032,44.093364375
140,0.22180456348,0.220787518315,0.23197294026,0.438450899032,0.433701657459,0.423225806452,47.381238905
150,0.219729798132,0.218423824309,0.230236571691,0.439142461964,0.433701657459,0.424516129032,50.627332568
160,0.21913196917,0.217939794019,0.229702622763,0.441908713693,0.433701657459,0.423225806452,53.907049927
170,0.218636191619,0.217431653795,0.229307199533,0.442600276625,0.436464088398,0.423225806452,57.172617096
180,0.215429973933,0.214331464541,0.226371688185,0.444674965422,0.430939226519,0.429677419355,60.443403527
190,0.213812327391,0.212807896627,0.225115246796,0.445366528354,0.436464088398,0.429677419355,63.715504783
200,0.213329736972,0.212157193113,0.224571931438,0.447441217151,0.439226519337,0.429677419355,66.99286776
210,0.212077012199,0.211117249533,0.223773827275,0.446058091286,0.436464088398,0.432258064516,70.282138206
220,0.211101641587,0.209910990026,0.223030525996,0.450899031812,0.441988950276,0.433548387097,73.595816626
230,0.209932007974,0.208900535153,0.22196640327,0.446749654219,0.441988950276,0.434838709677,76.867341252
240,0.208343455293,0.207661418952,0.221139340069,0.448824343015,0.453038674033,0.433548387097,80.106761847
250,0.20659963921,0.206472290536,0.219433307929,0.449515905947,0.453038674033,0.434838709677,83.361970043
260,0.20599257625,0.205818970507,0.218840249288,0.45020746888,0.450276243094,0.437419354839,86.659127874
270,0.205967034637,0.206043734395,0.218629513421,0.452973720609,0.447513812155,0.433548387097,90.416414342
280,0.205108759875,0.205192847381,0.217825230302,0.453665283541,0.450276243094,0.436129032258,93.56911891
290,0.20426995315,0.204297539607,0.217296821744,0.451590594744,0.447513812155,0.438709677419,97.747874752
300,0.203400532923,0.203307728925,0.216610485101,0.453665283541,0.453038674033,0.438709677419,102.561444705
310,0.203021128579,0.202905048913,0.216189797497,0.452973720609,0.453038674033,0.438709677419,106.968801144
320,0.198581038302,0.198564191648,0.211990994904,0.459889349931,0.458563535912,0.446451612903,111.359779092
330,0.1958174395,0.196260606176,0.209706870768,0.459889349931,0.46408839779,0.447741935484,115.985943645
340,0.193069729415,0.19364261927,0.207237158491,0.470954356846,0.480662983425,0.452903225806,120.367057577
350,0.192302769375,0.193152505251,0.206208210912,0.470954356846,0.469613259669,0.455483870968,124.750327657
360,0.189037008979,0.189951521662,0.203254371195,0.480636237898,0.488950276243,0.456774193548,128.589526782
370,0.187709858329,0.189061893944,0.201900083232,0.480636237898,0.483425414365,0.454193548387,132.860870844
380,0.18616370199,0.187568587825,0.200348275246,0.482710926694,0.480662983425,0.461935483871,136.536868854
390,0.183905696973,0.184392203799,0.198667840704,0.492392807746,0.494475138122,0.467096774194,140.153656284
400,0.183080513994,0.184007056228,0.197830500688,0.493084370678,0.491712707182,0.461935483871,144.229349884
410,0.169671274121,0.174488346942,0.183814691447,0.501383125864,0.502762430939,0.467096774194,148.049632906
420,0.168081691719,0.173309995435,0.182430432507,0.501383125864,0.508287292818,0.468387096774,152.407017247
430,0.167839385177,0.173018978602,0.18211623983,0.504840940526,0.513812154696,0.469677419355,155.767520974
440,0.165522221229,0.17132785497,0.179377419228,0.502766251729,0.513812154696,0.469677419355,159.56685119
450,0.164590152435,0.170236477746,0.178231983205,0.502074688797,0.513812154696,0.473548387097,163.315305487
460,0.163874873808,0.16940710316,0.177528003163,0.500691562932,0.513812154696,0.478709677419,167.043284188
470,0.150531148832,0.158535058496,0.164309467317,0.553250345781,0.558011049724,0.509677419355,171.610858041
480,0.14781437393,0.15658705675,0.162354156701,0.569156293223,0.566298342541,0.516129032258,175.568103204
490,0.145223242125,0.154744397296,0.159936020125,0.587136929461,0.574585635359,0.536774193548,180.007099381
500,0.133557188386,0.144152396582,0.147133483252,0.636237897649,0.60773480663,0.597419354839,184.476207018
510,0.131081561585,0.142714734518,0.144849849347,0.644536652835,0.610497237569,0.603870967742,188.454018225
520,0.130709416559,0.142318581867,0.144443111433,0.6459197787,0.613259668508,0.606451612903,192.046415448
530,0.129029055143,0.140656816211,0.142834458107,0.648686030429,0.616022099448,0.607741935484,195.226586436
540,0.125148988931,0.136461310359,0.138808108309,0.654218533887,0.627071823204,0.62064516129,198.978937961
550,0.124823095304,0.135742354574,0.138594438612,0.655601659751,0.629834254144,0.618064516129,203.642542616
560,0.123578331027,0.134916527973,0.137300306285,0.656293222683,0.635359116022,0.624516129032,208.115967705
570,0.122796118775,0.133924219994,0.136567145259,0.657676348548,0.635359116022,0.623225806452,212.393997732
580,0.122108128046,0.133398518426,0.135727951402,0.662517289073,0.635359116022,0.618064516129,216.641182892
590,0.119101480765,0.131101047877,0.132896944765,0.665975103734,0.646408839779,0.623225806452,220.941998315
600,0.117346709388,0.129733461586,0.131490496377,0.666666666667,0.640883977901,0.62064516129,225.273844003
610,0.116822038732,0.129074915081,0.131049848058,0.669432918396,0.646408839779,0.630967741935,229.670238863
620,0.116352613144,0.128659079155,0.13056591992,0.669432918396,0.651933701657,0.632258064516,233.560944566
630,0.115914398206,0.12824980797,0.130159036503,0.671507607192,0.654696132597,0.636129032258,237.677825676
640,0.114458086023,0.127019059756,0.128367097441,0.672199170124,0.654696132597,0.637419354839,241.263710238
650,0.113745811937,0.126464139816,0.127882221682,0.673582295989,0.660220994475,0.636129032258,244.354482896
660,0.11251727338,0.125335092088,0.126567486845,0.67704011065,0.67679558011,0.642580645161,247.44157162
670,0.111379358487,0.124647872506,0.125426724914,0.67704011065,0.668508287293,0.641290322581,250.541780643
680,0.11044058528,0.124046270765,0.124155325664,0.679806362379,0.668508287293,0.647741935484,253.948366332
690,0.108449314088,0.122005910643,0.122178201447,0.690179806362,0.674033149171,0.65935483871,257.031659764
700,0.106221910193,0.120025384671,0.120267387881,0.698478561549,0.685082872928,0.667096774194,260.11616555
710,0.105427264108,0.119055598842,0.119803320464,0.699861687414,0.685082872928,0.674838709677,263.211116522
720,0.104895921088,0.118176994689,0.119195944328,0.702627939142,0.685082872928,0.678709677419,266.373418576
730,0.104033338237,0.117159061708,0.118176692281,0.709543568465,0.693370165746,0.682580645161,269.529403534
740,0.102876520404,0.116252221777,0.117008181848,0.717150760719,0.696132596685,0.683870967742,272.632366349
750,0.101967609969,0.115641587823,0.116239626557,0.723374827109,0.696132596685,0.686451612903,275.736990153
760,0.101381969032,0.115378146344,0.11562394574,0.728215767635,0.698895027624,0.687741935484,278.87912315
770,0.101076667804,0.114834460885,0.115532812298,0.726141078838,0.693370165746,0.687741935484,281.945977291
780,0.100409412809,0.114411332076,0.115132768336,0.729598893499,0.698895027624,0.692903225806,285.05183396
790,0.100350166216,0.114454976094,0.115091258834,0.729598893499,0.698895027624,0.694193548387,288.136959151
800,0.0992837867044,0.113372406802,0.113853049089,0.73305670816,0.704419889503,0.695483870968,291.231339134
810,0.0982823764364,0.112543879005,0.112907409011,0.740663900415,0.709944751381,0.705806451613,294.315794704
820,0.0974959648524,0.111976354453,0.112085387893,0.73928077455,0.718232044199,0.710967741935,297.390795211
830,0.0968137675494,0.11141848159,0.111552357295,0.742738589212,0.718232044199,0.709677419355,301.451126078
840,0.0959989237431,0.110970482884,0.110928402603,0.745504840941,0.71546961326,0.714838709677,304.537030168
850,0.0959071404012,0.110998333468,0.110705108515,0.744813278008,0.71270718232,0.712258064516,307.633617356
860,0.0953218313307,0.110588566697,0.110322063739,0.748962655602,0.71270718232,0.710967741935,310.729593661
870,0.0957085092949,0.11083174971,0.110669184186,0.747579529737,0.71546961326,0.710967741935,313.787260193
880,0.0950026386257,0.110218544112,0.109897269164,0.748271092669,0.718232044199,0.709677419355,317.499265727
890,0.0937944637553,0.109170710273,0.108877688036,0.753803596127,0.71270718232,0.712258064516,321.670657791
900,0.092842928037,0.108524390355,0.108166027274,0.757261410788,0.720994475138,0.717419354839,325.473432464
910,0.0926997511407,0.108271021308,0.107955213088,0.757952973721,0.720994475138,0.717419354839,328.533209131
920,0.0921434009035,0.107845931421,0.10742428412,0.760027662517,0.723756906077,0.717419354839,332.019504877
930,0.0917482576882,0.107745923327,0.106573210832,0.764177040111,0.723756906077,0.721290322581,335.683121248
940,0.0922402332764,0.107998449298,0.107447120834,0.761410788382,0.723756906077,0.72,338.9916834
950,0.091152907283,0.107311421765,0.105955206646,0.766251728907,0.720994475138,0.721290322581,342.133850327
960,0.0906745677765,0.106982020316,0.105641847582,0.769709543568,0.720994475138,0.721290322581,345.382960534
970,0.0905869795373,0.107187465611,0.105380181484,0.767634854772,0.723756906077,0.726451612903,348.721478555
980,0.0900946950678,0.107190616015,0.104721287125,0.769709543568,0.723756906077,0.732903225806,351.696019449
990,0.0894122417596,0.106706824277,0.10401769716,0.771784232365,0.723756906077,0.736774193548,354.996456699
1000,0.0887576382451,0.106193326275,0.103364747376,0.776625172891,0.726519337017,0.73935483871,358.069566739
1010,0.0883939327272,0.106172576622,0.103187126057,0.775933609959,0.729281767956,0.73935483871,362.139516378
1020,0.088226900021,0.105995277656,0.103076272681,0.777316735823,0.726519337017,0.743225806452,366.459972785
1030,0.0877798044288,0.106755304919,0.10250681874,0.781466113416,0.726519337017,0.73935483871,370.987473004
1040,0.0874029698489,0.106461001418,0.102224217484,0.784923928077,0.723756906077,0.74064516129,375.157798339
1050,0.0862765080468,0.10489586308,0.100970495369,0.784923928077,0.737569060773,0.748387096774,379.496565325
1060,0.0856511471148,0.104437763199,0.100589978275,0.786307053942,0.740331491713,0.747096774194,384.147471346
1070,0.0854171380315,0.104357438666,0.100286557166,0.788381742739,0.734806629834,0.748387096774,388.448593808
1080,0.0845599560949,0.10386446888,0.0993749849719,0.789073305671,0.737569060773,0.754838709677,392.670726767
1090,0.0844327186247,0.103830543258,0.0992770285712,0.791147994467,0.737569060773,0.754838709677,396.79960565
1100,0.0840747317019,0.103546314298,0.0989278317328,0.788381742739,0.740331491713,0.756129032258,400.527237246
1110,0.0838451600691,0.103611233716,0.0987442052612,0.790456431535,0.737569060773,0.754838709677,404.613303143
1120,0.083523474898,0.103428544754,0.0984505149218,0.793222683264,0.740331491713,0.756129032258,408.921098959
1130,0.0837043752446,0.103501606233,0.0989522662088,0.792531120332,0.734806629834,0.752258064516,413.337262604
1140,0.0830505225774,0.102980193928,0.0978220823744,0.794605809129,0.743093922652,0.757419354839,417.191076723
1150,0.0826774710012,0.102564215042,0.0972724190654,0.796680497925,0.740331491713,0.757419354839,421.76704908
1160,0.0826456226407,0.102569795232,0.0973004202714,0.796680497925,0.745856353591,0.757419354839,425.555027482
1170,0.0820237829237,0.101895604163,0.0966489950397,0.798755186722,0.754143646409,0.757419354839,429.467998704
1180,0.0812739962137,0.101238649333,0.0958619865772,0.800138312586,0.756906077348,0.758709677419,432.582013254
1190,0.0808605437333,0.100821569233,0.0955227281584,0.802213001383,0.756906077348,0.761290322581,435.530449908
1200,0.0803690234876,0.100364948833,0.0946661276039,0.80428769018,0.754143646409,0.763870967742,438.477134489
1210,0.079616809952,0.099722106223,0.0939035048488,0.806362378976,0.756906077348,0.765161290323,441.426871653
1220,0.0788879058753,0.0991937954194,0.0933162022579,0.806362378976,0.759668508287,0.765161290323,444.373522402
1230,0.0784938843923,0.0988125728098,0.0930417735146,0.808437067773,0.754143646409,0.761290322581,447.320449814
1240,0.0775706754383,0.0976515883435,0.092301285482,0.809128630705,0.756906077348,0.767741935484,450.267895816
1250,0.0769743526859,0.0971602504305,0.0916132783235,0.809128630705,0.74861878453,0.772903225806,453.216586971
