iteration,MSE_train,MSE_validation,MSE_test,acc_train,acc_validation,acc_test,seconds_elapsed
0,0.12023204899,0.120075396031,0.123853563071,0.68948824343,0.701657458564,0.686451612903,0.335478159
10,0.120255139134,0.120319421339,0.123996929523,0.688105117566,0.693370165746,0.683870967742,3.665310228
20,0.120887160419,0.121603926784,0.124747628821,0.686721991701,0.693370165746,0.682580645161,7.017268994
30,0.120393298983,0.120494434597,0.123840613698,0.686721991701,0.696132596685,0.682580645161,10.286140794
40,0.120290504766,0.120399886118,0.123716865541,0.686721991701,0.696132596685,0.683870967742,13.447477881
50,0.119909163247,0.119824572795,0.123042293181,0.688105117566,0.693370165746,0.685161290323,16.568095969
60,0.119453938612,0.119590467042,0.122589840522,0.68948824343,0.693370165746,0.689032258065,19.829670631
70,0.119551904894,0.119786435747,0.1227503242,0.688796680498,0.693370165746,0.687741935484,23.050314455
80,0.118865350377,0.119012344071,0.121688504084,0.690871369295,0.693370165746,0.687741935484,27.888418008
90,0.118415856545,0.118538347948,0.121241397246,0.692946058091,0.693370165746,0.689032258065,34.697600449
100,0.11817394667,0.118508709341,0.121135494561,0.693637621024,0.693370165746,0.689032258065,38.811963423
110,0.117336888162,0.117863972339,0.120320836495,0.692946058091,0.696132596685,0.689032258065,43.068861894
120,0.116927701998,0.117339227532,0.120418369964,0.694329183956,0.696132596685,0.689032258065,48.104488173
130,0.116518286929,0.116985593478,0.120083383743,0.691562932227,0.696132596685,0.681290322581,52.181477243
140,0.115371819414,0.116435513523,0.119295572723,0.697095435685,0.698895027624,0.683870967742,56.321708248
150,0.114430450138,0.115763968655,0.118219601512,0.698478561549,0.698895027624,0.690322580645,60.716603453
160,0.114044463813,0.115371880931,0.117848497853,0.699170124481,0.698895027624,0.690322580645,64.596866853
170,0.113753111571,0.115118680415,0.117629943658,0.700553250346,0.698895027624,0.690322580645,69.196228169
180,0.112947028014,0.114476000064,0.116766964865,0.702627939142,0.698895027624,0.695483870968,73.241646329
190,0.111552912193,0.113764245077,0.115313304123,0.704702627939,0.701657458564,0.69935483871,77.624199684
200,0.1084271635,0.110761735071,0.111836870856,0.707468879668,0.704419889503,0.701935483871,81.315165093
210,0.107224284526,0.110540404337,0.111111698358,0.71438450899,0.707182320442,0.704516129032,84.967247413
220,0.107256910683,0.110297021056,0.111098536864,0.712309820194,0.707182320442,0.707096774194,89.175496422
230,0.106728545078,0.109572635079,0.11049719964,0.710926694329,0.701657458564,0.704516129032,92.337672348
240,0.106028460124,0.108922369536,0.109711970927,0.715076071923,0.704419889503,0.704516129032,96.958421085
250,0.105812254236,0.108357925756,0.109243760384,0.71438450899,0.704419889503,0.707096774194,100.05962798
260,0.105484742563,0.108211332103,0.109136727207,0.715076071923,0.704419889503,0.705806451613,103.454324847
270,0.104912840283,0.107524679164,0.108887795008,0.715767634855,0.707182320442,0.707096774194,106.605943957
280,0.10440799096,0.107206529751,0.108309072197,0.72060857538,0.709944751381,0.708387096774,109.732258899
290,0.103853932863,0.106452771991,0.107591809702,0.716459197787,0.709944751381,0.708387096774,113.177532446
300,0.103699387373,0.106308566145,0.107459275969,0.717150760719,0.709944751381,0.707096774194,116.238128742
310,0.103117672934,0.105783249954,0.106897431999,0.715767634855,0.709944751381,0.709677419355,119.310920249
320,0.102488544639,0.104928969089,0.106168110939,0.716459197787,0.709944751381,0.713548387097,122.445140562
330,0.102373800111,0.10467458207,0.105860748815,0.716459197787,0.71270718232,0.713548387097,125.561436244
340,0.0995729517194,0.102186153517,0.102645670425,0.732365145228,0.729281767956,0.722580645161,128.683882378
350,0.0994590429895,0.10213216112,0.102539806459,0.731673582296,0.729281767956,0.723870967742,131.800589296
360,0.0989120351385,0.101429477885,0.102084244229,0.735131396957,0.732044198895,0.726451612903,134.928221256
370,0.0986005796247,0.101157654683,0.101578314728,0.736514522822,0.729281767956,0.726451612903,138.186629763
380,0.0989382273254,0.101581439113,0.101950132383,0.736514522822,0.726519337017,0.727741935484,141.293106256
390,0.0977262728579,0.101074952205,0.10085931703,0.740663900415,0.726519337017,0.725161290323,144.3857989
400,0.0973507982302,0.100738037678,0.100507039123,0.742047026279,0.723756906077,0.723870967742,147.478464093
410,0.0968784361286,0.100509884462,0.0999936692946,0.742047026279,0.726519337017,0.729032258065,150.568041218
420,0.0966643042531,0.100194994574,0.0999332672924,0.745504840941,0.723756906077,0.736774193548,153.670725684
430,0.0959055675502,0.0995223293079,0.0989938346195,0.744813278008,0.723756906077,0.73935483871,156.763813636
440,0.0952433526494,0.0988066618893,0.0981937445836,0.745504840941,0.720994475138,0.74064516129,159.858666248
450,0.0950593371571,0.0985607702724,0.0979386565788,0.745504840941,0.723756906077,0.741935483871,162.950237062
460,0.093795002269,0.097416664726,0.0967200835977,0.747579529737,0.729281767956,0.743225806452,166.042397323
470,0.0931491199098,0.0965905987449,0.0960550217031,0.750345781466,0.734806629834,0.748387096774,169.133631109
480,0.0928435490702,0.0962675177948,0.0958371540606,0.753112033195,0.732044198895,0.745806451613,172.238774643
490,0.0917351733243,0.0951142142209,0.0945698204171,0.757261410788,0.732044198895,0.748387096774,175.326763844
500,0.0914661164419,0.0948150705162,0.0942171014813,0.758644536653,0.734806629834,0.750967741935,178.40977832
510,0.0900607013499,0.0930304997164,0.092541828134,0.764177040111,0.740331491713,0.76,181.560205686
520,0.0894161122271,0.0925563586501,0.0917535922516,0.769017980636,0.74861878453,0.758709677419,185.08588133
530,0.0890210007568,0.0922836441384,0.0911190613518,0.769017980636,0.754143646409,0.762580645161,190.604329835
540,0.0884558192803,0.0919807359271,0.0906924374484,0.773858921162,0.756906077348,0.762580645161,195.777527895
550,0.0862585899377,0.0899273548966,0.0886901485917,0.775933609959,0.756906077348,0.758709677419,200.779092784
560,0.0854011070567,0.0892970094136,0.0880448137906,0.777316735823,0.762430939227,0.758709677419,205.129768888
570,0.0845591664672,0.0886990078135,0.0871400960581,0.778699861687,0.762430939227,0.757419354839,208.389023919
580,0.0839825361952,0.0883033625262,0.0863627962079,0.780082987552,0.765193370166,0.757419354839,211.830873628
590,0.0830009499884,0.0870196428948,0.0860423920931,0.782157676349,0.762430939227,0.761290322581,215.603944928
600,0.0826003411624,0.0867080497364,0.0856736502977,0.784232365145,0.765193370166,0.762580645161,219.272774745
610,0.0822192808222,0.0860451205133,0.0849979754861,0.786307053942,0.767955801105,0.762580645161,222.469346271
620,0.0818478135489,0.0857162214176,0.0846644369231,0.78561549101,0.767955801105,0.762580645161,226.241262779
630,0.0815143678974,0.085541560794,0.084050402509,0.786307053942,0.767955801105,0.763870967742,229.326602044
640,0.0813508412549,0.0858161590052,0.0839876858695,0.786307053942,0.767955801105,0.766451612903,232.33699036
650,0.0813221691763,0.0858137417272,0.0838386381714,0.78561549101,0.765193370166,0.766451612903,236.099762008
660,0.0808460411485,0.0853605746467,0.0834513587236,0.786998616874,0.765193370166,0.767741935484,240.144197881
670,0.080907992892,0.085652527414,0.0834509515823,0.786998616874,0.765193370166,0.769032258065,244.28427912
680,0.0802086105189,0.0848140449492,0.0829542206906,0.786998616874,0.765193370166,0.769032258065,248.191802414
690,0.0801290914917,0.0847045383923,0.0825594924162,0.789073305671,0.767955801105,0.770322580645,251.511590836
700,0.0795000667806,0.0839519769609,0.0818120824093,0.790456431535,0.770718232044,0.769032258065,254.82413351
710,0.079286541757,0.0838743296291,0.0815176016763,0.790456431535,0.770718232044,0.772903225806,258.079362139
720,0.0789336608564,0.0836151530596,0.0811349566063,0.789073305671,0.770718232044,0.774193548387,261.772137549
730,0.0787768117639,0.0831985864165,0.0806317397336,0.791147994467,0.770718232044,0.778064516129,265.231258382
740,0.078326240399,0.0827427091987,0.0801773800476,0.792531120332,0.773480662983,0.776774193548,269.472430165
750,0.0782158005833,0.0825062007233,0.0799677443224,0.793222683264,0.770718232044,0.778064516129,273.174442005
760,0.0781125025929,0.0822859458671,0.0792200767637,0.795988934993,0.770718232044,0.78064516129,276.555816592
770,0.0775578302422,0.0817631283503,0.0793717918147,0.795297372061,0.776243093923,0.78064516129,280.298634217
780,0.0774214973741,0.0816696307499,0.0790802607326,0.793914246196,0.773480662983,0.77935483871,283.348551873
790,0.0769519018854,0.0815450228062,0.0786129893837,0.794605809129,0.770718232044,0.77935483871,286.392824392
800,0.0762126374854,0.0808012726124,0.0776176872854,0.795988934993,0.773480662983,0.784516129032,289.490099593
810,0.0757233521385,0.0805267842577,0.0770164506156,0.799446749654,0.773480662983,0.788387096774,292.553992589
820,0.0761377225058,0.0833609868831,0.0783898254206,0.798755186722,0.767955801105,0.784516129032,295.612667791
830,0.0747355902751,0.0798841408789,0.0759058916654,0.800138312586,0.770718232044,0.790967741935,298.659633539
840,0.0746177802054,0.079538771113,0.0758651364996,0.802213001383,0.773480662983,0.788387096774,301.696432995
850,0.0722574110092,0.0774000072795,0.0726686843714,0.807053941909,0.78729281768,0.805161290323,304.730845491
860,0.0717515680636,0.077179084938,0.0721730684534,0.809820193638,0.792817679558,0.806451612903,307.774820298
870,0.0716820657512,0.0769355384748,0.0719864441138,0.809128630705,0.795580110497,0.806451612903,310.811321183
880,0.0714949486445,0.0766087098338,0.0720582606477,0.808437067773,0.792817679558,0.803870967742,314.19140422
890,0.0713613021291,0.0763699451399,0.071955362396,0.809820193638,0.795580110497,0.805161290323,317.232076756
900,0.0715590537853,0.0772341585386,0.07208610463,0.809128630705,0.790055248619,0.809032258065,320.794510903
