iteration,MSE_train,MSE_validation,MSE_test,acc_train,acc_validation,acc_test,seconds_elapsed
0,0.260419349586,0.264096224719,0.25192359374,0.363070539419,0.353591160221,0.369032258065,5.324084893
10,0.119400948989,0.129458545251,0.136050186338,0.697095435685,0.682320441989,0.658064516129,61.441435604
20,0.0784424844897,0.0779861226224,0.0784801355679,0.815352697095,0.812154696133,0.809032258065,116.350871425
30,0.0700447390799,0.0814721098217,0.0828472098464,0.820885200553,0.790055248619,0.792258064516,170.617644736
40,0.0629977111266,0.0699913883645,0.0712747967241,0.843015214385,0.834254143646,0.824516129032,223.04534075
50,0.0633068679835,0.0706276858322,0.0716337286264,0.843015214385,0.828729281768,0.82064516129,277.581914404
60,0.0633060959188,0.0703473988659,0.0715743766406,0.844398340249,0.831491712707,0.821935483871,332.62784761
70,0.063236883694,0.0700858988163,0.0717113774339,0.843706777317,0.834254143646,0.823225806452,388.293408249
80,0.0628567475365,0.0700085568909,0.071066304803,0.844398340249,0.834254143646,0.821935483871,442.161207333
90,0.0632836589555,0.0706362696702,0.0718968003868,0.840248962656,0.828729281768,0.823225806452,498.730833483
100,0.0628955046513,0.0698986520937,0.0717140786062,0.843015214385,0.831491712707,0.821935483871,553.801101535
110,0.063195459225,0.0704499268772,0.0721490302728,0.840940525588,0.828729281768,0.823225806452,607.460518488
120,0.0628451900085,0.069911993954,0.0715953363178,0.843015214385,0.828729281768,0.824516129032,663.119396086
130,0.0627810181931,0.0698788571271,0.0717553089873,0.843706777317,0.828729281768,0.823225806452,716.424738711
140,0.0631859380523,0.0703521030441,0.0721114146961,0.842323651452,0.831491712707,0.823225806452,770.761319699
150,0.0631307750715,0.0705191206913,0.0720947482666,0.842323651452,0.831491712707,0.824516129032,823.86505628
160,0.0629676031376,0.0701381800488,0.0719846310862,0.843015214385,0.831491712707,0.823225806452,877.002722797
170,0.0630164943269,0.0701234680928,0.0720858286217,0.842323651452,0.828729281768,0.823225806452,931.688694788
180,0.063325219846,0.070384195349,0.0718864938056,0.840248962656,0.828729281768,0.821935483871,984.832850003
190,0.0636556112564,0.069749141695,0.0713823392953,0.842323651452,0.834254143646,0.825806451613,1042.05188607
200,0.0631256282827,0.0701881874025,0.0715680731825,0.842323651452,0.825966850829,0.827096774194,1097.62534253
210,0.0623544470962,0.0680477165292,0.0717496582421,0.843015214385,0.834254143646,0.824516129032,1154.64902221
220,0.0627034475883,0.0696643204002,0.0714025196821,0.845781466113,0.828729281768,0.825806451613,1209.65162009
230,0.0625405815701,0.0701943826288,0.0710754611938,0.843706777317,0.817679558011,0.827096774194,1265.83813694
240,0.0624689840978,0.0691853719446,0.0709771013054,0.844398340249,0.828729281768,0.825806451613,1320.68991379
250,0.0624186441837,0.0692818634494,0.0711282167832,0.843015214385,0.834254143646,0.825806451613,1377.28131463
260,0.0627273287045,0.0699933642466,0.0713779187029,0.84163208852,0.825966850829,0.823225806452,1430.65131493
270,0.0643169434038,0.0714685447132,0.0730559760648,0.838865836791,0.82320441989,0.81935483871,1487.88328057
280,0.0636913950922,0.0702530254861,0.0714708569771,0.84163208852,0.825966850829,0.825806451613,1543.01417892
290,0.062933796397,0.0700096150577,0.0714191966245,0.843015214385,0.831491712707,0.823225806452,1598.93230786
300,0.063314585114,0.0704457483591,0.0727460711824,0.84163208852,0.825966850829,0.81935483871,1655.67248941
310,0.0629948283542,0.0698999234396,0.0718107724541,0.844398340249,0.831491712707,0.82064516129,1708.40919504
320,0.062608184217,0.0697599710944,0.0720409731293,0.840248962656,0.82320441989,0.825806451613,1764.15158086
330,0.0643066087091,0.0719499222129,0.0737959350284,0.836791147994,0.812154696133,0.821935483871,1819.03327473
340,0.0647439217373,0.0722921170092,0.0744500141833,0.836791147994,0.814917127072,0.81935483871,1873.87048681
350,0.064780679195,0.0724620622813,0.0744557749038,0.83540802213,0.812154696133,0.82064516129,1930.00371575
360,0.0626238186824,0.07077062309,0.0714212169161,0.84163208852,0.82044198895,0.827096774194,1986.75045471
370,0.0626589191383,0.0706481990985,0.0714941195098,0.842323651452,0.82044198895,0.827096774194,2042.5979333
380,0.0624912876978,0.070346337687,0.0711572659824,0.842323651452,0.814917127072,0.827096774194,2097.97245903
390,0.0631365365416,0.0711342014742,0.0721202448898,0.840940525588,0.817679558011,0.825806451613,2152.37382934
400,0.0632589234064,0.0707642675813,0.0715741640347,0.840248962656,0.82044198895,0.824516129032,2209.60148011
410,0.0633630098987,0.0708423941298,0.0719436520053,0.840940525588,0.814917127072,0.824516129032,2266.1363932
420,0.0628265697877,0.0710148222541,0.071851881222,0.84163208852,0.814917127072,0.825806451613,2320.24609997
430,0.0613847350098,0.0691252599583,0.0700345341405,0.84785615491,0.825966850829,0.829677419355,2376.32690133
440,0.0643265753211,0.0717424420861,0.0738883284413,0.837482710927,0.812154696133,0.824516129032,2432.02529328
450,0.0633686932272,0.0711101016672,0.0722586998036,0.840940525588,0.817679558011,0.821935483871,2484.95039552
460,0.0625616971616,0.0705326909556,0.0716990215423,0.839557399723,0.82044198895,0.825806451613,2539.66523675
470,0.0632390806415,0.0711432182396,0.0721949817888,0.84163208852,0.817679558011,0.824516129032,2594.67444072
480,0.0632582670019,0.0717840148913,0.0727870278868,0.840248962656,0.812154696133,0.821935483871,2649.9849115
490,0.0621403830768,0.0700064158799,0.0708445769329,0.842323651452,0.82044198895,0.829677419355,2704.99614874
500,0.0636957363421,0.0708956053827,0.0730189235585,0.837482710927,0.814917127072,0.827096774194,2759.41310855
510,0.0640848426988,0.071923952011,0.0736846777852,0.836791147994,0.809392265193,0.81935483871,2815.52443013
520,0.0651105994983,0.0730656751731,0.0749409139673,0.834716459198,0.809392265193,0.81935483871,2869.43151042
530,0.0641148319623,0.0716546126935,0.0733802167226,0.836099585062,0.814917127072,0.821935483871,2923.37485725
540,0.0639133043219,0.0716149383193,0.0736292408574,0.838865836791,0.814917127072,0.823225806452,2978.51805007
550,0.0639470848617,0.0714710445461,0.0736375772794,0.838865836791,0.817679558011,0.821935483871,3035.35283157
560,0.0621915722435,0.0700278985267,0.0715954654295,0.843706777317,0.82044198895,0.828387096774,3092.66737788
570,0.0620629452249,0.0697428128284,0.0713726621705,0.845089903181,0.82044198895,0.828387096774,3151.87965502
580,0.0631895579697,0.0710467240687,0.0721941259285,0.839557399723,0.814917127072,0.824516129032,3209.12578588
590,0.0626938022606,0.0701680906942,0.0713223850022,0.840940525588,0.817679558011,0.828387096774,3264.93335712
600,0.0620468482259,0.0698145932547,0.0707615127806,0.845089903181,0.82320441989,0.832258064516,3319.99712872
610,0.0621605826946,0.0695319412903,0.0713849532005,0.843015214385,0.817679558011,0.829677419355,3375.51867792
620,0.0628986268329,0.0707004771457,0.0719629550448,0.840248962656,0.817679558011,0.827096774194,3429.89489738
630,0.0625829663227,0.070446992133,0.0716909018084,0.844398340249,0.817679558011,0.827096774194,3484.32676992
640,0.0627687432832,0.070666030086,0.0720340238056,0.842323651452,0.82044198895,0.827096774194,3539.40682592
650,0.0634068217613,0.070729643432,0.0726731656363,0.840248962656,0.82320441989,0.82064516129,3595.32552116
660,0.0625715663186,0.0700626637567,0.0720847029436,0.842323651452,0.82044198895,0.825806451613,3652.1426735
670,0.0625770106762,0.0701757807124,0.0719293938768,0.843706777317,0.82044198895,0.825806451613,3707.57952651
680,0.0626415895464,0.0703647757211,0.071836956486,0.843706777317,0.82320441989,0.829677419355,3762.35187288
690,0.0635681331232,0.0709609852652,0.072917280242,0.838174273859,0.814917127072,0.825806451613,3817.80663252
700,0.0626231908036,0.0709722854121,0.0715945903303,0.845781466113,0.817679558011,0.829677419355,3873.55882959
710,0.0625521767844,0.0701937631596,0.0721146716205,0.844398340249,0.82044198895,0.825806451613,3931.20108884
720,0.0629409423164,0.070673348382,0.0722175487853,0.840248962656,0.817679558011,0.825806451613,3986.05530652
