iteration,MSE_train,MSE_validation,MSE_test,acc_train,acc_validation,acc_test,seconds_elapsed
0,0.18607933676,0.199176459413,0.192414673692,0.544260027663,0.502762430939,0.531612903226,5.912541628
10,0.134737083792,0.138603367305,0.133437105631,0.708852005533,0.687845303867,0.698064516129,63.750362932
20,0.0695131857517,0.0785708640268,0.0684001447371,0.831950207469,0.809392265193,0.833548387097,119.716394521
30,0.0695975289235,0.0788191123463,0.0689417481561,0.831950207469,0.812154696133,0.830967741935,176.125230211
40,0.0693983785757,0.0786216279477,0.0683458070909,0.831258644537,0.803867403315,0.833548387097,232.792480021
50,0.0693396962625,0.0785956686564,0.0682068252143,0.833333333333,0.812154696133,0.833548387097,289.585063614
60,0.069506317395,0.0787261445373,0.0684576232476,0.832641770401,0.812154696133,0.833548387097,346.845195146
70,0.0694163230228,0.0785970863782,0.0683541506752,0.833333333333,0.812154696133,0.833548387097,405.07046932
80,0.0692705455128,0.0784029516174,0.0681011936004,0.834716459198,0.806629834254,0.834838709677,462.617646956
90,0.0700103286631,0.079181181931,0.0688170180963,0.833333333333,0.809392265193,0.832258064516,520.750081415
100,0.0689798502851,0.078495993319,0.0677397663213,0.833333333333,0.809392265193,0.836129032258,579.561185811
110,0.0702663285771,0.0796540759822,0.0689860870691,0.832641770401,0.806629834254,0.834838709677,638.07211243
120,0.0698671170591,0.0790854033831,0.0685859916281,0.834024896266,0.809392265193,0.833548387097,696.360175505
130,0.0695507976157,0.0789664189187,0.0681747161138,0.83540802213,0.806629834254,0.834838709677,755.23696784
140,0.0696344023033,0.0789754672207,0.0682627615737,0.83540802213,0.806629834254,0.836129032258,812.885631288
150,0.069732145927,0.0793686613855,0.0688302272871,0.831258644537,0.806629834254,0.830967741935,871.123271566
160,0.069780829964,0.0788915296964,0.0686056438186,0.831258644537,0.806629834254,0.834838709677,929.053089319
170,0.0697224619255,0.0787981958526,0.0683533362395,0.833333333333,0.806629834254,0.834838709677,985.560009288
180,0.0699292910385,0.0792953062537,0.0684782435277,0.834716459198,0.803867403315,0.836129032258,1043.55556594
190,0.069705306329,0.0789911813429,0.0685437438037,0.831950207469,0.806629834254,0.833548387097,1101.52118706
200,0.0700999049536,0.0794098419729,0.0688740791705,0.832641770401,0.806629834254,0.833548387097,1158.9074473
210,0.0697318543947,0.0793248980579,0.0681706721384,0.834024896266,0.803867403315,0.837419354839,1216.85144409
220,0.0690348001318,0.0779226139829,0.0670509004286,0.836099585062,0.812154696133,0.836129032258,1273.28928321
230,0.0694092309786,0.0781377251045,0.0681492119536,0.832641770401,0.809392265193,0.834838709677,1330.64394506
240,0.0708731595092,0.080288052363,0.0696419090101,0.830567081604,0.801104972376,0.833548387097,1387.89766058
250,0.0698855102826,0.080405678289,0.0689324614266,0.832641770401,0.803867403315,0.837419354839,1446.02216332
260,0.0698619032445,0.0791403512,0.0686381945556,0.832641770401,0.803867403315,0.834838709677,1504.02366103
270,0.0702520288791,0.0789807347049,0.0692042428605,0.834024896266,0.814917127072,0.832258064516,1560.63407611
280,0.0686280946794,0.0775065284031,0.0670847698216,0.839557399723,0.809392265193,0.837419354839,1618.01456645
290,0.0699631926735,0.079236577222,0.0687764719273,0.831950207469,0.801104972376,0.834838709677,1673.56853709
300,0.0701490461496,0.0789813401328,0.0691364941433,0.831258644537,0.803867403315,0.828387096774,1729.24238338
310,0.0690068189592,0.0780261019891,0.0675029297496,0.836099585062,0.806629834254,0.837419354839,1784.42989519
320,0.0697318079472,0.0786732768732,0.0683379866379,0.83540802213,0.809392265193,0.834838709677,1841.57153626
330,0.070442998302,0.0797483802125,0.0692124940717,0.83540802213,0.806629834254,0.833548387097,1900.35130396
340,0.069849485978,0.0785071494519,0.0687721786386,0.834716459198,0.806629834254,0.833548387097,1958.71144923
350,0.0698436132949,0.0786043990672,0.0683407401049,0.83540802213,0.809392265193,0.834838709677,2018.04973306
360,0.0688132258051,0.0783380580786,0.0679739625873,0.83540802213,0.806629834254,0.837419354839,2076.04113346
370,0.0687635280697,0.0778708585514,0.0677671253551,0.838174273859,0.812154696133,0.838709677419,2132.5659813
380,0.0695077674782,0.0784995975697,0.0679979721648,0.834716459198,0.809392265193,0.837419354839,2191.14086862
390,0.069662940272,0.0787270554604,0.0682059913204,0.836791147994,0.806629834254,0.834838709677,2248.99024971
400,0.0692225509819,0.0776893573547,0.0678324296746,0.834716459198,0.806629834254,0.84,2305.8618368
410,0.0701606399314,0.0787503818935,0.0689576995682,0.833333333333,0.803867403315,0.837419354839,2363.45954829
420,0.0693043568058,0.0783692962755,0.0677463924987,0.836791147994,0.814917127072,0.837419354839,2420.60828637
430,0.0694210507374,0.0782539512228,0.0679991713328,0.834716459198,0.809392265193,0.834838709677,2478.71820266
440,0.0696797955579,0.0780836104113,0.0682289848922,0.833333333333,0.814917127072,0.836129032258,2535.70203835
450,0.0694954824255,0.0787257017846,0.0678336120264,0.834024896266,0.809392265193,0.836129032258,2593.5511041
460,0.0702397152233,0.0795505680081,0.0686220825536,0.831950207469,0.803867403315,0.837419354839,2650.23847275
470,0.0700619013839,0.0798685523649,0.0681727773325,0.834716459198,0.806629834254,0.838709677419,2706.85933375
480,0.0695502955747,0.0786786101594,0.0679891545016,0.834716459198,0.814917127072,0.842580645161,2763.22163837
490,0.069899560546,0.0787625668125,0.0684624791273,0.832641770401,0.809392265193,0.84,2819.36672452
500,0.0707371266713,0.0792885929515,0.0692604944933,0.827800829876,0.806629834254,0.830967741935,2876.7251817
510,0.0689272669007,0.0772608986008,0.0676139526188,0.834716459198,0.809392265193,0.84,2933.89794136
520,0.070549773975,0.0801431878261,0.0685327776037,0.831258644537,0.809392265193,0.837419354839,2991.40504583
530,0.0694803493744,0.0784281346167,0.0680874950147,0.831950207469,0.809392265193,0.837419354839,3047.75693721
540,0.0706846975837,0.0798629569379,0.0697667620749,0.830567081604,0.803867403315,0.836129032258,3104.44376621
550,0.0684934951048,0.0770732710955,0.0673920658071,0.833333333333,0.809392265193,0.84,3161.76874012
560,0.0705204786505,0.0792529368489,0.0692362856077,0.829875518672,0.806629834254,0.837419354839,3218.20201092
570,0.0689141234455,0.0777498902089,0.0676221670967,0.832641770401,0.814917127072,0.837419354839,3273.32147439
580,0.0684463353756,0.0773359776084,0.0670282840003,0.836791147994,0.809392265193,0.841290322581,3329.74321789
590,0.0690144702546,0.0785072940776,0.0676507501585,0.834024896266,0.806629834254,0.84,3387.431726
600,0.0682883070309,0.0772523687996,0.0672033206298,0.83540802213,0.82044198895,0.841290322581,3444.79942786
610,0.0682746269047,0.0766214298822,0.0671989343381,0.833333333333,0.809392265193,0.838709677419,3503.4537273
